elevation,density
1200,136.236431
1210,149.293771
1220,132.168104
1230,133.250168
1240,130.718938
1250,98.747369
1260,92.500259
1270,102.059989
1280,106.077584
1290,103.893332
1300,104.378886
1310,113.843564
1320,111.652101
1330,109.919748
1340,106.617907
1350,78.147476
1360,74.813058
1370,72.682625
1380,82.324248
1390,78.612586
1400,75.134021
1410,79.11135
1420,83.148385
1430,65.895875
1440,86.149189
1450,114.830937
1460,83.871942
1470,90.582084
1480,100.504333
1490,144.75916
1500,138.25071
1510,130.571504
1520,147.542965
1530,144.08161
1540,139.103263
1550,110.304953
1560,100.629978
1570,102.730622
1580,104.921717
1590,113.176585
1600,114.966194
1610,104.268014
1620,121.805269
1630,127.977098
1640,104.141569
1650,120.225224
1660,126.601593
1670,122.645256
1680,118.975269
1690,121.046616
1700,112.854595
1710,114.787604
1720,120.202183
1730,108.256403
1740,114.914679
1750,121.247462
1760,125.862439
1770,118.84984
1780,134.422977
1790,121.102704
1800,81.62129
1810,83.911176
1820,75.233269
1830,78.314268
1840,84.586936
1850,111.530391
1860,106.756818
1870,109.793065
1880,110.76794
1890,100.769977
1900,105.975814
1910,104.875364
1920,98.776067
1930,107.019858
1940,101.461618
1950,107.855885
1960,104.782791
1970,123.305096
1980,101.892721
1990,99.173859
2000,107.70176
2010,105.494428
2020,103.657216
2030,109.496628
2040,109.323383
2050,122.262296
2060,115.008963
2070,116.501014
2080,110.289247
2090,104.192407
2100,118.291864
2110,119.866999
2120,119.52314
2130,113.015033
2140,122.27083
2150,135.996267
2160,125.568931
2170,121.29589
2180,134.597724
2190,129.625201
2200,111.752287
2210,118.192729
2220,113.605233
2230,112.02268
2240,113.975461
2250,74.142799
2260,79.091641
2270,73.082863
2280,86.136955
2290,79.240711
2300,85.847494
2310,86.81821
2320,82.430849
2330,86.954385
2340,93.504004
2350,92.35177
2360,87.17071
2370,83.977225
2380,86.618261
2390,91.86229
2400,83.696098
2410,90.761885
2420,90.736272
2430,79.059041
2440,83.122442
2450,98.951143
2460,97.997947
2470,100.730143
2480,101.068679
2490,84.781372
2500,102.080274
2510,92.048273
2520,106.591135
2530,101.099941
2540,96.477714